"Compound","PubChem ID","Affinity"
"CID 131752309",131752309,-9.2
"CID 130400467",130400467,-8.6
"N-[(2,4-Difluorophenyl)methyl]-11-hydroxy-7-methyl-9,12-dioxo-4-oxa-1,8-diazatricyclo[8.4.0.03,8]tetradeca-10,13-diene-13-carboxamide",57414794,-8.5
"Raltegravir",54671008,-8.4
"CID 129010421",129010421,-8.4
"N-(3,5-Dioxo-4-azatetracyclo[5.3.2.02,6.08,10]dodec-11-en-4-yl)-4-(trifluoromethyl)benzamide",25101755,-8.3
"(16alpha,17beta)-3-(Benzyloxy)estra-1,3,5(10)-triene-16,17-diol",3271,-8.2
"Tecovirimat",16124688,-8.1
"Dolutegravir",54726191,-8.1
"Delavirdine",5625,-8
"Amenamevir",11397521,-8
"4,4-Difluoro-N-[(1R)-3-[(1S,5R)-3-(3-methyl-5-propan-2-yl-1,2,4-triazol-4-yl)-8-azabicyclo[3.2.1]octan-8-yl]-1-phenylpropyl]cyclohexane-1-carboxamide",23725098,-8
"CID 135905396",135905396,-8
"N-[(2S,6R,8R,10S)-3,5-Dioxo-4-azatetracyclo[5.3.2.02,6.08,10]dodec-11-en-4-yl]-4-(trifluoromethyl)benzamide",11485687,-7.9
"4-[(4-Fluorophenyl)methylcarbamoyl]-1-methyl-2-[2-[(5-methyl-1,3,4-oxadiazole-2-carbonyl)amino]propan-2-yl]-6-oxopyrimidin-5-olate",54728271,-7.9
"CID 129626579",129626579,-7.9
"1-[4-Benzyl-2-hydroxy-5-[(2-hydroxy-2,3-dihydro-1H-inden-1-yl)amino]-5-oxopentyl]-N-tert-butyl-4-(pyridin-3-ylmethyl)piperazine-2-carboxamide",3706,-7.8
"N-[4-[3-(Tert-butylcarbamoyl)-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl]-3-hydroxy-1-phenylbutan-2-yl]-2-(quinoline-2-carbonylamino)butanediamide",3579812,-7.8
"CID 129317853",129317853,-7.7
"CID 134692005",134692005,-7.7
"CID 138566969",138566969,-7.7
"N-[(2S,3R)-4-[(3S,4As,8aS)-3-(tert-butylcarbamoyl)-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl]-3-hydroxy-1-phenylbutan-2-yl]-2-(quinoline-2-carbonylamino)butanediamide",60935,-7.6
"Maraviroc",3002977,-7.6
"(2S)-4-Benzyl-1-[(2S,4R)-4-benzyl-2-hydroxy-5-[[(1S,2R)-2-hydroxy-2,3-dihydro-1H-inden-1-yl]amino]-5-oxopentyl]-N-tert-butylpiperazine-2-carboxamide",5479511,-7.6
"(2R)-N-[(2S,3S)-4-[(3S,4Ar,8aS)-3-(tert-butylcarbamoyl)-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl]-3-hydroxy-1-phenylbutan-2-yl]-2-(quinoline-2-carbonylamino)butanediamide",6604589,-7.6
"(2S)-N-[(2R,3R)-4-[(3S,4As,8aS)-3-(tert-butylcarbamoyl)-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl]-3-hydroxy-1-phenylbutan-2-yl]-2-(quinoline-2-carbonylamino)butanediamide",11422480,-7.6
"2-[(2-Amino-6-oxo-5H-purin-9-yl)methoxy]ethyl (2S)-2-amino-3-methylbutanoate",24870804,-7.6
"CID 123133891",123133891,-7.6
"(2S)-N-[(2S,3R)-4-[(3S,4Ar,8aS)-3-(tert-butylcarbamoyl)-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl]-3-hydroxy-1-phenylbutan-2-yl]-2-(quinoline-2-carbonylamino)butanediamide",454470,-7.5
"6-[(3-Chloro-2-fluorophenyl)methyl]-1-[(2S)-1-hydroxy-3-methylbutan-2-yl]-4-oxoquinoline-3-carboxylic acid",11611436,-7.5
"1-[(2S,4R)-4-Benzyl-2-hydroxy-5-[[(1R,2S)-2-hydroxy-2,3-dihydro-1H-inden-1-yl]amino]-5-oxopentyl]-N-tert-butyl-4-(pyridin-3-ylmethyl)piperazine-2-carboxamide",12087375,-7.5
"Tipranavir isomer",54688876,-7.5
"Elbasvir",71661251,-7.5
"CID 134693149",134693149,-7.5
"CID 134817203",134817203,-7.5
"4,4-Difluoro-N-[3-[(5S)-3-(3-methyl-5-propan-2-yl-1,2,4-triazol-4-yl)-8-azabicyclo[3.2.1]octan-8-yl]-1-phenylpropyl]cyclohexane-1-carboxamide",16123329,-7.4
"6-[(3-Chloro-2-fluorophenyl)methyl]-1-(1-hydroxy-3-methylbutan-2-yl)-7-methoxy-4-oxoquinoline-3-carboxylic acid",23083982,-7.4
"Tipranavir",54682461,-7.4
"Doravirine",58460047,-7.4
"Thiazol-5-ylmethyl ((1S,2S,4S)-4-(acetylamino)-1-benzyl-2-hydroxy-5-phenylpentyl)carbamate",71752515,-7.4
"CID 118855449",118855449,-7.4
"CID 124081896",124081896,-7.4
"CID 138110650",138110650,-7.4
"N-Tert-butyl-2-[2-hydroxy-3-[(3-hydroxy-2-methylbenzoyl)amino]-4-phenylsulfanylbutyl]-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinoline-3-carboxamide",4451,-7.3
"(2S)-N-[(2S,3R)-4-[(3S,4As,8aR)-3-(tert-butylcarbamoyl)-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl]-3-hydroxy-1-phenylbutan-2-yl]-2-(quinoline-2-carbonylamino)butanediamide",454469,-7.3
"Unii-4ZE7dbe752",469665,-7.3
"(3S,4As,8aS)-N-tert-butyl-2-[(2R,3S)-2-hydroxy-3-[(3-hydroxy-2-methylbenzoyl)amino]-4-phenylsulfanylbutyl]-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinoline-3-carboxamide",10578931,-7.3
"(4As,8aS)-N-tert-butyl-2-[(2R,3R)-2-hydroxy-3-[(3-hydroxy-2-methylbenzoyl)amino]-4-phenylsulfanylbutyl]-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinoline-3-carboxamide",12047302,-7.3
"Methyl N-[(2S)-1-[2-[(2S,3S)-2-hydroxy-3-[[2-(methoxycarbonylamino)-3,3-dimethylbutanoyl]amino]-4-phenylbutyl]-2-[(4-pyridin-2-ylphenyl)methyl]hydrazinyl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",44182297,-7.3
"Letermovir",45138674,-7.3
"Sovaldi",45375808,-7.3
"6-[(3-Chloro-2-fluorophenyl)methyl]-1-[(2S)-1-hydroxy-2,3-dimethylbutan-2-yl]-7-methoxy-4-oxoquinoline-3-carboxylic acid",57415730,-7.3
"CID 129627778",129627778,-7.3
"CID 131632872",131632872,-7.3
"CID 134694373",134694373,-7.3
"CID 135546504",135546504,-7.3
"CID 137704597",137704597,-7.3
"CID 138393804",138393804,-7.3
"CID 145705656",145705656,-7.3
"{4-[2-Amino-6-(cyclopropylamino)-9H-purin-9-yl]cyclopent-2-en-1-yl}methanol",1971,-7.2
"2-Cyclopentene-1-methanol, 4-(2-amino-6-(cyclopropylamino)-9H-purin-9-yl)-, (1S-cis)-",65140,-7.2
"(2R)-N-[(2S,3R)-4-[(3S,4As,8aS)-3-(tert-butylcarbamoyl)-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl]-3-hydroxy-1-phenylbutan-2-yl]-2-(quinoline-2-carbonylamino)butanediamide",3000788,-7.2
"Elvitegravir",5277135,-7.2
"4,4-Difluoro-N-[3-[3-(3-methyl-5-propan-2-yl-1,2,4-triazol-4-yl)-8-azabicyclo[3.2.1]octan-8-yl]-1-phenylpropyl]cyclohexane-1-carboxamide",22570509,-7.2
"Sofosbuvir",45375806,-7.2
"2-Epi-Darunavir",52949690,-7.2
"N-[3-[1-[(2R)-4-Hydroxy-6-oxo-2-(2-phenylethyl)-2-propyl-3H-pyran-5-yl]propyl]phenyl]-5-(trifluoromethyl)pyridine-2-sulfonamide",54731881,-7.2
"Methyl N-[(2S)-1-[2-[(3S)-2-hydroxy-3-[[2-(methoxycarbonylamino)-3,3-dimethylbutanoyl]amino]-4-phenylbutyl]-2-[(4-pyridin-2-ylphenyl)methyl]hydrazinyl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",71306984,-7.2
"CID 91302628",91302628,-7.2
"CID 129010435",129010435,-7.2
"CID 129626541",129626541,-7.2
"CID 129626542",129626542,-7.2
"Entecavir",135398508,-7.2
"CID 135605572",135605572,-7.2
"Pleconaril",1684,-7.1
"Darunavir",213039,-7.1
"Abacavir",441300,-7.1
"[(3As,4S,6aR)-2,3,3a,4,5,6a-hexahydrofuro[2,3-b]furan-4-yl] N-[(2S,3R)-4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-3-hydroxy-1-phenylbutan-2-yl]carbamate",6320437,-7.1
"[(1S)-4-[2-Amino-6-(cyclopropylamino)purin-9-yl]cyclopent-2-en-1-yl]methanol",6328608,-7.1
"1,3-Thiazol-5-ylmethyl N-[(2S,3S,5S)-3-hydroxy-5-[[(2R)-3-methyl-2-[[methyl-[(2-propan-2-yl-1,3-thiazol-4-yl)methyl]carbamoyl]amino]butanoyl]amino]-1,6-diphenylhexan-2-yl]carbamate",10395099,-7.1
"Asunaprevir",16076883,-7.1
"2-Cyclopropyl-7-methyl-2,4,9,15-tetrazatricyclo[9.4.0.03,8]pentadeca-1(11),3,5,7,9,12,14-heptaen-10-amine",19427668,-7.1
"2-[2-[[2-Cyclohexyl-2-(pyrazine-2-carbonylamino)acetyl]amino]-3,3-dimethylbutanoyl]-N-[1-(cyclopropylamino)-1,2-dioxohexan-3-yl]-3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrole-3-carboxamide",21889836,-7.1
"[(3S)-Oxolan-3-yl] N-[(2S,3R)-4-[(4-aminophenyl)sulfonyl-tert-butylamino]-3-hydroxy-1-phenylbutan-2-yl]carbamate",46780383,-7.1
"N-[3-[(1S)-1-[(2S)-4-Hydroxy-6-oxo-2-(2-phenylethyl)-2-propyl-3H-pyran-5-yl]propyl]phenyl]-5-(trifluoromethyl)pyridine-2-sulfonamide",54682815,-7.1
"N-[3-[1-[4-Hydroxy-6-oxo-2-(2-phenylethyl)-2-propyl-3H-pyran-5-yl]propyl]phenyl]-5-(trifluoromethyl)pyridine-2-sulfonamide",54684452,-7.1
"(1R,5S)-N-(4-Amino-1-cyclobutyl-3,4-dioxobutan-2-yl)-3-[2-(tert-butylcarbamoylamino)-3,3-dimethylbutanoyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide",68027521,-7.1
"CID 117094756",117094756,-7.1
"CID 132274342",132274342,-7.1
"CID 135743573",135743573,-7.1
"CID 136219928",136219928,-7.1
"CID 137704505",137704505,-7.1
"Saquinavir",441243,-7
"(2S)-N-[(2S,3R)-4-[(3S,4Ar,8aR)-3-(tert-butylcarbamoyl)-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl]-3-hydroxy-1-phenylbutan-2-yl]-2-(quinoline-2-carbonylamino)butanediamide",454468,-7
"(2S)-N-[(2S,3R)-4-[(3S,4As,8aS)-3-(tert-butylcarbamoyl)-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl]-3-hydroxy-1-phenylbutan-2-yl]-2-(quinoline-2-carbonylamino)butanediamide",10604591,-7
"N-[6-[3-Tert-butyl-5-(2,4-dioxo-1,3-diazinan-1-yl)-2-methoxyphenyl]naphthalen-2-yl]methanesulfonamide",25199528,-7
"6-N-Cyclopropyl-9-[(1R,4S)-4-ethylcyclopent-2-en-1-yl]purine-2,6-diamine",29926788,-7
"(1R,3S)-3-(2-Amino-6-(cyclopropylamino)-9H-purin-9-yl)cyclopentanemethanol",29927453,-7
"(3S,3As,6aR)-2-[(2S)-2-[[2-cyclohexyl-2-(pyrazine-2-carbonylamino)acetyl]amino]-3,3-dimethylbutanoyl]-N-[1-(cyclopropylamino)-1,2-dioxohexan-3-yl]-3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrole-3-carboxamide",52914943,-7
"Tert-butyl N-[(2S)-1-[(2S,4R)-4-(7-chloro-4-methoxyisoquinolin-1-yl)oxy-2-[[(1R,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",74891317,-7
"Propan-2-yl 2-[[[5-(2,4-dioxo-1,3-diazinan-1-yl)-4-fluoro-3-hydroxy-4-methyloxolan-2-yl]methoxy-phenoxyphosphoryl]amino]propanoate",75994329,-7
"CID 84819222",84819222,-7
"CID 118703177",118703177,-7
"CID 131839569",131839569,-7
"CID 134693164",134693164,-7
"CID 134694388",134694388,-7
"CID 134694394",134694394,-7
"Nevirapine",4463,-6.9
"(2S)-1-[(2S,4S)-4-Benzyl-2-hydroxy-5-[[(1S,2R)-2-hydroxy-2,3-dihydro-1H-inden-1-yl]amino]-5-oxopentyl]-N-tert-butyl-4-(pyridin-3-ylmethyl)piperazine-2-carboxamide",60944,-6.9
"Nelfinavir",64143,-6.9
"[(3Ar,4S,6aS)-2,3,3a,4,5,6a-hexahydrofuro[2,3-b]furan-4-yl] N-[(2S,3R)-4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-3-hydroxy-1-phenylbutan-2-yl]carbamate",6320435,-6.9
"[(3Ar,4R,6aS)-2,3,3a,4,5,6a-hexahydrofuro[2,3-b]furan-4-yl] N-[(2S,3R)-4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-3-hydroxy-1-phenylbutan-2-yl]carbamate",6320436,-6.9
"Tenofovir alafenamide",9574768,-6.9
"(2S)-N-[(2S,3R)-4-[(3S,4As,8aS)-3-(tert-butylcarbamoyl)-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl]-3-hydroxy-1-phenylbutan-2-yl]-2-[(6-tritioquinoline-2-carbonyl)amino]butanediamide",10770765,-6.9
"Telaprevir, (R)-",15940245,-6.9
"2-Amino-9-[(1S,3R,4R)-4-hydroxy-3-(hydroxymethyl)-2-methylidenecyclopentyl]-5H-purin-6-one",45039134,-6.9
"Methyl N-[(2S)-1-[(2S)-2-[5-[4-[4-[2-[1-[(2S)-2-(methoxycarbonylamino)-3-methylbutanoyl]pyrrolidin-2-yl]-1H-imidazol-5-yl]phenyl]phenyl]-1H-imidazol-2-yl]pyrrolidin-1-yl]-3-methyl-1-oxobutan-2-yl]carbamate",58032018,-6.9
"(2S)-3-[(1S)-1-Acetamido-2-ethylbutyl]-4-(diaminomethylideneamino)-2-hydroxycyclopentane-1-carboxylic acid",73357582,-6.9
"Mecloqualone",9567,-6.8
"(2S)-2-[5,6-Dichloro-2-(propan-2-ylamino)benzimidazol-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol",122872,-6.8
"Peramivir",154234,-6.8
"Etravirine",193962,-6.8
"[(3S)-Oxolan-3-yl] N-[(2S)-4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-3-hydroxy-1-phenylbutan-2-yl]carbamate",11168069,-6.8
"Oxolan-3-yl N-[(2S,3R)-4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-3-hydroxy-1-phenylbutan-2-yl]carbamate",44342222,-6.8
"(3S,3As,6aR)-N-[(2S)-2-[[(2S)-2-cyclohexyl-2-(pyrazine-2-carbonylamino)acetyl]amino]-3,3-dimethylbutanoyl]-N-[(3S)-1-(cyclopropylamino)-1,2-dioxohexan-3-yl]-1,2,3,3a,4,5,6,6a-octahydrocyclopenta[c]pyrrole-3-carboxamide",73357412,-6.8
"Propan-2-yl (2S)-2-[[[(3R,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-4-fluoro-3-hydroxy-4-methyloxolan-2-yl]methoxy-phenoxyphosphoryl]amino]propanoate",73425384,-6.8
"CID 137706622",137706622,-6.8
"2'-Fluorothymidine",159498,-6.7
"3'-Azido-3'-deoxythymidine, 98%",455007,-6.7
"(2S,3R,4S,5R)-2-[5,6-Dichloro-2-(propan-2-ylamino)benzimidazol-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol",470056,-6.7
"Efavirenz, (R)-",477099,-6.7
"Telaprevir",3010818,-6.7
"[(2S,3R,5R)-2-(Hydroxymethyl)-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-3-yl]imino-iminoazanium",6713933,-6.7
"Vertex",9898472,-6.7
"2,3,3a,4,5,6a-Hexahydrofuro[2,3-b]furan-4-yl N-[4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-3-hydroxy-1-phenylbutan-2-yl]carbamate",23545473,-6.7
"Dasabuvir",56640146,-6.7
"(1R,2S,5S)-N-(4-Amino-1-cyclobutyl-3,4-dioxobutan-2-yl)-3-[(2R)-2-(tert-butylcarbamoylamino)-3,3-dimethylbutanoyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide",57345778,-6.7
"(3S,3As,6aR)-2-[2-[[(2S)-2-cyclohexyl-2-(pyrazine-2-carbonylamino)acetyl]amino]-3,3-dimethylbutanoyl]-N-[(3S)-1-(cyclopropylamino)-1,2-dioxohexan-3-yl]-3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrole-3-carboxamide",58987169,-6.7
"[(3S)-Oxolan-3-yl] N-[(2S)-4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-1-phenyl-3-phosphonooxybutan-2-yl]carbamate",59131928,-6.7
"N-Cyclopropylsulfonyl-17-[7-methoxy-8-methyl-2-(4-propan-2-yl-1,3-thiazol-2-yl)quinolin-4-yl]oxy-13-methyl-2,14-dioxo-3,13-diazatricyclo[13.3.0.04,6]octadec-7-ene-4-carboxamide",66811198,-6.7
