"Compound","PubChem ID","Affinity"
"1-[(2R,3R,5R)-3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",71314901,-6.7
"CID 124636677",124636677,-6.7
"CID 135398519",135398519,-6.7
"CID 135544016",135544016,-6.7
"CID 135564719",135564719,-6.7
"CID 136666677",136666677,-6.7
"Zidovudine",35370,-6.6
"Arbidol",131411,-6.6
"1-[3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",352992,-6.6
"1-[3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-(111C)methylpyrimidine-2,4-dione",450759,-6.6
"(2R,3R,4S,5R)-2-[5,6-Dichloro-2-(propan-2-ylamino)benzimidazol-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol",493367,-6.6
"(3S,3As,6aR)-2-[(2S)-2-[[(2S)-2-cyclohexyl-2-(pyrazine-2-carbonylamino)acetyl]amino]-3,3-dimethylbutanoyl]-N-[1-(cyclopropylamino)-1,2-dioxohexan-3-yl]-3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrole-3-carboxamide",3088969,-6.6
"[(1S,4S)-4-[2-Amino-6-(cyclopropylamino)purin-9-yl]cyclopent-2-en-1-yl]methanol",5742631,-6.6
"[2-(Hydroxymethyl)-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-3-yl]imino-iminoazanium",6327751,-6.6
"Oxolan-3-yl N-[4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-1-phenyl-3-phosphonooxybutan-2-yl]carbamate",11284707,-6.6
"(2R,3S,7S,8R)-8-Acetamido-7-(diaminomethylideneamino)-2-[(1R)-1,2-dihydroxyethyl]-1,4-dioxaspiro[2.5]oct-5-ene-5-carboxylic acid",11963642,-6.6
"(7Z)-N-Cyclopropylsulfonyl-17-[7-methoxy-8-methyl-2-(4-propan-2-yl-1,3-thiazol-2-yl)quinolin-4-yl]oxy-13-methyl-2,14-dioxo-3,13-diazatricyclo[13.3.0.04,6]octadec-7-ene-4-carboxamide",25183861,-6.6
"(4S)-5-Acetamido-4-(diaminomethylideneamino)-6-[(1R,2R)-1,2,3-trihydroxypropyl]-4H-pyran-2-carboxylic acid",53488430,-6.6
"(7E)-N-Cyclopropylsulfonyl-17-[7-methoxy-8-methyl-2-(4-propan-2-yl-1,3-thiazol-2-yl)quinolin-4-yl]oxy-13-methyl-2,14-dioxo-3,13-diazatricyclo[13.3.0.04,6]octadec-7-ene-4-carboxamide",66811197,-6.6
"Propan-2-yl 2-[[1-(6-aminopurin-9-yl)propan-2-yloxymethyl-phenoxyphosphoryl]amino]propanoate",72370618,-6.6
"2-Cyclopropyl-7-methyl-2,4,9,15-tetrazatricyclo[9.4.0.03,8]pentadecan-10-one",73013482,-6.6
"1-[[4-[8-Bromo-7-methoxy-2-[2-(2-methylpropanoylamino)-1,3-thiazol-4-yl]quinolin-4-yl]oxy-1-[2-(cyclopentyloxycarbonylamino)-3,3-dimethylbutanoyl]pyrrolidine-2-carbonyl]amino]-2-ethenylcyclopropane-1-carboxylic acid",74816650,-6.6
"[(2S)-2-[(2-Amino-6-oxo-5H-purin-9-yl)methoxy]-3-hydroxypropyl] 2-amino-3-methylbutanoate",76844910,-6.6
"CID 122172922",122172922,-6.6
"CID 131632443",131632443,-6.6
"CID 131750295",131750295,-6.6
"CID 134695356",134695356,-6.6
"CID 135483437",135483437,-6.6
"CID 135483663",135483663,-6.6
"CID 135908333",135908333,-6.6
"L-Thymidine",1134,-6.5
"4-Guanidino-5-(acetylamino)-6-(1,2,3-trihydroxypropyl)-5,6-dihydro-4H-pyran-2-carboxylic acid",5721,-6.5
"Adefovir dipivoxil",60871,-6.5
"(2S,3S,4S,5R)-2-(6-Amino-9H-purin-9-yl)-5-(hydroxymethyl)tetrahydrofuran-3,4-diol",96368,-6.5
"Fosamprenavir",131536,-6.5
"(2R,3S,4R,5S)-2-(6-Aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",448378,-6.5
"(3S,4As,8aS)-N-tert-butyl-2-[(3R)-2-hydroxy-3-[(3-hydroxy-2-methylbenzoyl)amino]-4-phenylsulfanylbutyl]-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinoline-3-carboxamide",480161,-6.5
"1-[4-Hydroxy-5-(hydroxymethyl)-2-oxolanyl]-5-methyl-1,3-diazinane-2,4-dione",3995254,-6.5
"(3S,4As,8aS)-N-tert-butyl-2-[(2S,3S)-2-hydroxy-3-[(3-hydroxy-2-methylbenzoyl)amino]-4-phenylsulfanylbutyl]-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinoline-3-carboxamide",5279250,-6.5
"Vemlidy",9574767,-6.5
"(2R,3S,4R,5R)-2-[5,6-Dichloro-2-(propan-2-ylamino)benzimidazol-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol",10199513,-6.5
"(2S,3R,4S,5S)-2-[5,6-Dichloro-2-(propan-2-ylamino)benzimidazol-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol",10690915,-6.5
"(3S,4As,8aS)-N-tert-butyl-2-[(2S,3R)-2-hydroxy-3-[(3-hydroxy-2-methylbenzoyl)amino]-4-phenylsulfanylbutyl]-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinoline-3-carboxamide",10721715,-6.5
"(2S,3S,4R,5R)-2-[5,6-Dichloro-2-(propan-2-ylamino)benzimidazol-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol",10738270,-6.5
"1-[(2R,3S,4R,5R)-3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-(113C)methylpyrimidine-2,4-dione",11065206,-6.5
"1-[(2R,4S,5S)-4-Azido-5-(hydroxymethyl)oxolan-2-yl]-5-methyl-1,3-diazinane-2,4-dione",15764402,-6.5
"(1R,5S)-N-(4-Amino-1-cyclobutyl-3,4-dioxobutan-2-yl)-3-[(2S)-2-(tert-butylcarbamoylamino)-3,3-dimethylbutanoyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide",44583576,-6.5
"1-[(2R,4S,5S)-4-Azido-5-(hydroxymethyl)oxolan-2-yl]-1,3-diazinane-2,4-dione",46705354,-6.5
"1,3-Thiazol-5-ylmethyl N-[(Z,2S,3S)-3-hydroxy-5-[[(2S)-3-methyl-2-[[methyl-[(2-propan-2-yl-1,3-thiazol-4-yl)methyl]carbamoyl]amino]butanoyl]amino]-1,6-diphenylhex-4-en-2-yl]carbamate",46916284,-6.5
"[[(Z)-[3-Acetamido-6-carboxy-2-[(1R,2R)-1,2,3-trihydroxypropyl]pyran-4-ylidene]amino]-aminomethylidene]azanium",53488428,-6.5
"Tert-butyl N-[(2S)-1-[(2S,4R)-4-(7-chloro-4-methoxyisoquinolin-1-yl)oxy-2-[[(1R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",56843464,-6.5
"(3S,3As,6aR)-2-[(2S)-2-[[(2S)-2-cyclohexyl-2-(pyrazine-2-carbonylamino)acetyl]amino]-3,3-dimethylbutanoyl]-N-[(2R,3S)-1-(cyclopropylamino)-2-hydroxy-1-oxohexan-3-yl]-3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrole-3-carboxamide",59235547,-6.5
"CID 134694218",134694218,-6.5
"Valacyclovir",135398742,-6.5
"Valganciclovir",135413535,-6.5
"CID 135453847",135453847,-6.5
"CID 136216617",136216617,-6.5
"6-Chloro-4-(cyclopropylethynyl)-4-(trifluoromethyl)-1,4-dihydro-2H-3,1-benzoxazin-2-one",3203,-6.4
"Thymidine",5789,-6.4
"Vidarabine",21704,-6.4
"Efavirenz",64139,-6.4
"Amprenavir",65016,-6.4
"1-(2-Deoxy-2-fluoro-beta-D-arabinofuranosyl)-5-methyluracil",72327,-6.4
"9-Arabinofuranosyladenine",102198,-6.4
"[[(2S)-1-(6-Aminopurin-9-yl)propan-2-yl]oxymethyl-(propan-2-yloxycarbonyloxymethoxy)phosphoryl]oxymethyl propan-2-yl carbonate",119830,-6.4
"[(3S)-Oxolan-3-yl] N-[(2S,3S)-4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-3-hydroxy-1-phenylbutan-2-yl]carbamate",441385,-6.4
"Maribavir",471161,-6.4
"(3S,4R,5R)-2-(6-Aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",6420052,-6.4
"[(2R,3S,5S)-2-(Hydroxymethyl)-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-3-yl]imino-iminoazanium",6604386,-6.4
"1,3-Thiazol-5-ylmethyl N-[(2R,3R,5S)-3-hydroxy-5-[[3-methyl-2-[[methyl-[(2-propan-2-yl-1,3-thiazol-4-yl)methyl]carbamoyl]amino]butanoyl]amino]-1,6-diphenylhexan-2-yl]carbamate",9853294,-6.4
"1-[(2R,3S,4R,5R)-3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-(111C)methylpyrimidine-2,4-dione",10777654,-6.4
"5-Methyl-2'-fluoroarauracil F-18",11065133,-6.4
"(2S,3S,4S,5S)-2-[5,6-Dichloro-2-(propan-2-ylamino)benzimidazol-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol",11740224,-6.4
"(2R,3R,4S)-3-Acetamido-4-(diaminomethylideneamino)-2-(2,3-dihydroxypropanoyl)-3,4-dihydro-2H-pyran-6-carboxylic acid",16122528,-6.4
"2-[5,6-Dichloro-2-(propan-2-ylamino)benzimidazol-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol",18402072,-6.4
"(3S,3As,6aR)-2-[2-[[(2S)-2-cyclohexyl-2-(pyrazine-2-carbonylamino)acetyl]amino]-3,3-dimethylbutanoyl]-N-[1-(cyclopropylamino)-1,2-dioxohexan-3-yl]-3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrole-3-carboxamide",24969878,-6.4
"Daclatasvir",25154714,-6.4
"1-[(2R,5R)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide",44328976,-6.4
"Tert-butyl N-[(2S)-1-[(2S)-2-[[(1R,2S)-1-amino-2-ethenylcyclopropanecarbonyl]-cyclopropylsulfonylcarbamoyl]-4-(7-chloro-4-methoxyisoquinolin-1-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",73014030,-6.4
"Methyl N-[(2S)-1-[(2R)-2-[4-[(6S)-10-[2-[(2S)-1-[(2S)-2-(methoxycarbonylamino)-3-methylbutanoyl]pyrrolidin-2-yl]-1H-imidazol-5-yl]-6-phenyl-6H-indolo[1,2-c][1,3]benzoxazin-3-yl]-2H-imidazol-2-yl]pyrrolidin-1-yl]-3-methyl-1-oxobutan-2-yl]carbamate",90479728,-6.4
"CID 93971973",93971973,-6.4
"(1S,2S,5R)-N-(4-Amino-1-cyclobutyl-3,4-dioxobutan-2-yl)-3-[(2R)-2-(tert-butylcarbamoylamino)-3,3-dimethylbutanoyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide",118855587,-6.4
"CID 123133890",123133890,-6.4
"CID 129317847",129317847,-6.4
"CID 135459833",135459833,-6.4
"CID 135465579",135465579,-6.4
"CID 135483777",135483777,-6.4
"Aztec",5726,-6.3
"(1S,2S,3R,4R)-3-(1-Acetamido-2-ethyl-butyl)-4-guanidino-2-hydroxy-cyclopentanecarboxylic acid",151164,-6.3
"Diethyl 3,5-diphenyl-1h-pyrrole-2,4-dicarboxylate",291775,-6.3
"trans-2-Hydroxymethyl-5-(cytosin-1-yl)-1,3-oxathiolane",441224,-6.3
"3'-Epizidovudine",451515,-6.3
"(2R,3R,4S,5S)-2-[5,6-Dichloro-2-(propan-2-ylamino)benzimidazol-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol",470055,-6.3
"1-[(3R,4S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide",490511,-6.3
"1-[(2R,3R,4R,5R)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide",1275117,-6.3
"Sefavirenz",3005889,-6.3
"(1R,2S,5S)-N-[(2S)-4-Amino-1-cyclobutyl-3,4-dioxobutan-2-yl]-3-[(2S)-2-(tert-butylcarbamoylamino)-3,3-dimethylbutanoyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide",10324368,-6.3
"Lysozyme chloride",24839946,-6.3
"[(2S)-1-(4-Amino-2-oxopyrimidin-1-yl)-3-hydroxypropan-2-yl]oxymethyl-hydroxyphosphinate",29922751,-6.3
"Faldaprevir",42601552,-6.3
"(2R,3S,4S)-3-Acetamido-4-(diaminomethylideneamino)-2-[(1R,2R)-1,2,3-trihydroxypropyl]-3,4-dihydro-2H-pyran-6-carboxylic acid",45268955,-6.3
"Ritonavir impurity R [EP]",53487909,-6.3
"[[(E)-[3-Acetamido-6-carboxy-2-[(1R,2R)-1,2,3-trihydroxypropyl]pyran-4-ylidene]amino]-aminomethylidene]azanium",53488421,-6.3
"1-[(3S,4R,5R)-3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",53828899,-6.3
"Methyl N-[1-[(2S)-2-[5-[4-[4-[2-[(2S)-1-[2-(methoxycarbonylamino)-3-methylbutanoyl]pyrrolidin-2-yl]-1H-imidazol-5-yl]phenyl]phenyl]-1H-imidazol-2-yl]pyrrolidin-1-yl]-3-methyl-1-oxobutan-2-yl]carbamate",56843380,-6.3
"Methyl N-[2-[(2S)-2-[5-[4-[4-[2-[(2S)-1-[2-(methoxycarbonylamino)-3-methylbutanoyl]pyrrolidin-2-yl]-1H-imidazol-5-yl]phenyl]phenyl]-1H-imidazol-2-yl]pyrrolidine-1-carbonyl]-3-methylbutyl]carbamate",66575053,-6.3
"1-[(3R,4S,5S)-3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",67236438,-6.3
"(2R,3R,4S)-3-Acetamido-4-(diaminomethylideneamino)-2-[(1S,2R)-2,3-dihydroxy-1-methoxypropyl]-3,4-dihydro-2H-pyran-6-carboxylic acid",71749736,-6.3
"CID 91927745",91927745,-6.3
"CID 129317838",129317838,-6.3
"CID 134694391",134694391,-6.3
"CID 136636271",136636271,-6.3
"CID 137967122",137967122,-6.3
"2-{[1-(2-Amino-3-methyl-pentanoyl)-pyrrolidine-2-carbonyl]-amino}-3-methyl-pentanoic acid",3107,-6.2
"Uridine, 2'-deoxy-5-iodo-",3687,-6.2
"Ribavirin",37542,-6.2
"Adenosine",60961,-6.2
"Tromantadine",64377,-6.2
"Clevudine",73115,-6.2
"alpha-L-(+)-(2R,5R)-5-Fluoro-1-(2-(hydroxymethyl)-1,3-oxathiolan-5-yl)cytosine",454519,-6.2
"Tenofovir",464205,-6.2
"1-[(2R,4S,5S)-4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-iodopyrimidine-2,4-dione",1272916,-6.2
"1-[(2R,4R,5S)-4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",3000346,-6.2
"1-[(2S,4R,5S)-4-Hydroxy-5-(hydroxymethyl)tetrahydrofuran-2-yl]-5-iodo-pyrimidine-2,4-dione",3008588,-6.2
"(1S,2S,3R,4R)-3-((S)-1-Acetamido-2-ethylbutyl)-4-guanidino-2-hydroxycyclopentanecarboxylic acid",3465281,-6.2
"1-[(2S,3S,4S,5S)-3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",5270576,-6.2
"Rilpivirine, (Z)-",5270790,-6.2
"(2R,3R,4S)-3-(Carboxyamino)-4-(diaminomethylideneamino)-2-[(1R,2R)-1,2,3-trihydroxypropyl]-3,4-dihydro-2H-pyran-6-carboxylic acid",5271915,-6.2
"1-[(2R,3R,4S,5R)-3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",5274113,-6.2
"2,4-Deoxy-4-guanidino-5-N-acetyl-neuraminic acid",5288452,-6.2
"1-[(2R,3R,4S,5S)-3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",5742657,-6.2
"5-[(E)-2-Bromoethenyl]-1-[(2R,4R,5S)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",6479520,-6.2
"9-[2-[[Bis[(isopropyloxycarbonyloxy)methoxy]phosphinyl]methoxy]propyl]-9H-purine-6-amine",6850811,-6.2
"Boceprevir",10324367,-6.2
"1-[(2R,4S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide",11447914,-6.2
"(4S,5R,6R)-5-Acetamido-4-(diaminomethylideneamino)-6-(2,3-dihydroxypropanoyl)oxane-2-carboxylic acid",42627220,-6.2
"Cidofovir(2-)",44450793,-6.2
"1-[(2R,4S)-4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-iodopyrimidine-2,4-dione",51371334,-6.2
"1-[(2R,3S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)-2-oxolanyl]-1,2,4-triazole-3-carboxamide",53384927,-6.2
"1-[(2S,3R,4S,5S)-3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methyl-1,3-diazinane-2,4-dione",76844933,-6.2
"CID 86280314",86280314,-6.2
"CID 133636847",133636847,-6.2
"CID 134694732",134694732,-6.2
"CID 134751724",134751724,-6.2
"Ganciclovir",135398740,-6.2
"CID 135543634",135543634,-6.2
"2-(6-Aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",191,-6.1
