"Compound","PubChem ID","Affinity"
"5-(2-Bromoethenyl)-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",3183,-6.1
"1,3-Thiazol-5-ylmethyl N-[3-hydroxy-5-[[3-methyl-2-[[methyl-[(2-propan-2-yl-1,3-thiazol-4-yl)methyl]carbamoyl]amino]butanoyl]amino]-1,6-diphenylhexan-2-yl]carbamate",5076,-6.1
"Zanamivir",60855,-6.1
"1-[(4R,5S)-4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",453555,-6.1
"Laninamivir",502272,-6.1
"1-[(2R,4R,5R)-4-Hydroxy-5-(hydroxymethyl)tetrahydrofuran-2-yl]-5-iodo-pyrimidine-2,4-dione",511644,-6.1
"4-Amino-1-[(2S,5S)-5-(hydroxymethyl)tetrahydrofuran-2-yl]pyrimidin-2-one",676643,-6.1
"4-[[4-[4-[(E)-2-Cyanoethenyl]-2,6-dimethylanilino]pyrimidin-2-yl]amino]benzonitrile",3006171,-6.1
"(E)-5-(2-Bromovinyl)-2'-deoxyuridine",5353599,-6.1
"Rilpivirine",6451164,-6.1
"1-[(2S,3S,4R,5R)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide",6554111,-6.1
"5-[(Z)-2-Bromoethenyl]-1-[(2R,4S,5S)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",6603750,-6.1
"(1S,2S,3S,4R)-3-[(1R)-1-Acetamido-2-ethylbutyl]-4-(diaminomethylideneamino)-2-hydroxycyclopentane-1-carboxylic acid",9883907,-6.1
"2-Amino-9-[4-hydroxy-3-(hydroxymethyl)butyl]-5H-purin-6-one",12088730,-6.1
"(2R,3R,4S)-3-Acetamido-4-(diaminomethylideneamino)-2-[(1S,2S)-1,2,3-trihydroxypropyl]-3,4-dihydro-2H-pyran-6-carboxylic acid",20112027,-6.1
"[(5S)-1,3-Thiazolidin-5-yl]methyl N-[(2S,3S,5S)-3-hydroxy-5-[[(2S)-3-methyl-2-[[methyl-[(2-propan-2-yl-1,3-thiazol-4-yl)methyl]carbamoyl]amino]butanoyl]amino]-1,6-diphenylhexan-2-yl]carbamate",53249957,-6.1
"(2R,3R)-3-Acetamido-4-(diaminomethylideneamino)-2-[(1R,2R)-1,2,3-trihydroxypropyl]-3,6-dihydro-2H-pyran-6-carboxylic acid",53308650,-6.1
"1-[4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-iodo-1,3-diazinane-2,4-dione",72511112,-6.1
"3-Acetamido-4-(diaminomethylideneamino)-2-(2,3-dihydroxy-1-methoxypropyl)-3,4-dihydro-2H-pyran-6-carboxylic acid",73086473,-6.1
"5-(2-Bromoethenyl)-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,3-diazinane-2,4-dione",73717379,-6.1
"CID 118797605",118797605,-6.1
"Didanosine",135398739,-6.1
"CID 135422442",135422442,-6.1
"Ganciclovir Mono-O-acetate",135459820,-6.1
"CID 135705216",135705216,-6.1
"Famciclovir",3324,-6
"4-Amino-1-(2-(hydroxymethyl)-1,3-oxathiolan-5-yl)pyrimidin-2(1H)-one",3877,-6
"1-[3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1H-1,2,4-triazole-3-carboxamide",5064,-6
"Tilorone",5475,-6
"Idoxuridine",5905,-6
"1-[(2R,4S,5R)-4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-(125I)iodanylpyrimidine-2,4-dione",107764,-6
"5-(123I)Iodo-2'-deoxyuridine",179629,-6
"Brivudine",446727,-6
"1-(3-Hydroxy-2-phosphonomethoxypropyl)-4-aminopyrimidin-2(1H)-one",466146,-6
"1-[(2S,5R)-5-(Hydroxymethyl)-2,5-dihydrofuran-2-yl]-5-methyl-pyrimidine-2,4-dione",470154,-6
"1-(3,4-Dihydroxy-5-hydroxymethyl-tetrahydro-furan-2-yl)-1H-imidazole-4-carboxylic acid, amide",3007126,-6
"1-[(2R,4R,5S)-4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-iodopyrimidine-2,4-dione",6093284,-6
"5-[(Z)-2-Bromoethenyl]-1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",6481583,-6
"(+/-)-trans-Lamivudine",6540852,-6
"1-[(2R,3R,4S,5S)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide",6603992,-6
"1-[(2R,4R,5R)-3,4-Dihydroxy-5-(hydroxymethyl)-2-oxolanyl]-1,2,4-triazole-3-carboxamide",6713992,-6
"(2R,3S,4R,5S)-2-[5,6-Dichloro-2-(propan-2-ylamino)benzimidazol-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol",6915773,-6
"Idoxuridine I-131",10021274,-6
"Zanamivir Amine Triacetate Methyl Ester",10950050,-6
"Tert-butyl N-[1-[4-(7-chloro-4-methoxyisoquinolin-1-yl)oxy-2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",23595629,-6
"9-[(2R,5S)-5-(Hydroxymethyl)oxolan-2-yl]-5H-purin-6-one",45038985,-6
"2',3'-Didehydro-3'-deoxythymidine",45073506,-6
"(1S,2R,3R,4R)-3-(1-Acetamido-2-ethylbutyl)-4-(diaminomethylideneamino)-2-hydroxycyclopentane-1-carboxylic acid",51051671,-6
"(2R,3R,4S)-3-Acetamido-4-(diamino(114C)methylideneamino)-2-[(1R,2R)-1,2,3-trihydroxypropyl]-3,4-dihydro-2H-pyran-6-carboxylic acid",53324370,-6
"[[(2S)-2-(6-Aminopurin-9-yl)propoxy]methyl-(propan-2-yloxycarbonyloxymethoxy)phosphoryl]oxymethyl propan-2-yl carbonate",53486286,-6
"Methyl N-[(2S)-1-[(2R)-2-[5-[4-[4-[2-[(2R)-1-[(2S)-2-(methoxycarbonylamino)-3-methylbutanoyl]pyrrolidin-2-yl]-1H-imidazol-5-yl]phenyl]phenyl]-1H-imidazol-2-yl]pyrrolidin-1-yl]-3-methyl-1-oxobutan-2-yl]carbamate",59668890,-6
"(3As,6aR)-2-[2-[[2-cyclohexyl-2-(pyrazine-2-carbonylamino)acetyl]amino]-3,3-dimethylbutanoyl]-N-[1-(cyclopropylamino)-1,2-dioxohexan-3-yl]-3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrole-3-carboxamide",68372211,-6
"(1R,2S)-1-[[(2S)-4-[8-Bromo-7-methoxy-2-[2-(2-methylpropanoylamino)-1,3-thiazol-4-yl]quinolin-4-yl]oxy-1-[(2S)-2-(cyclopentyloxycarbonylamino)-3,3-dimethylbutanoyl]pyrrolidine-2-carbonyl]amino]-2-ethenylcyclopropane-1-carboxylic acid",71588937,-6
"[2-(6-Aminopurin-9-yl)ethoxymethyl-(2,2-dimethylpropanoyloxymethoxy)phosphanyl]oxymethyl 2,2-dimethylpropanoate",73013216,-6
"(2S,4S,5R,6S)-5-Acetamido-4-(diaminomethylideneamino)-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylic acid",73659108,-6
"1-[(2S,4R,5S)-4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methyl-1,3-diazinane-2,4-dione",77231964,-6
"5-[(E)-2-Bromoethenyl]-1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,3-diazinane-2,4-dione",77520711,-6
"CID 129011024",129011024,-6
"Penciclovir",135398748,-6
"1-Phenyl-2-(decanoylamino)-3-morpholino-1-propanol",3129,-5.9
"1-[5-(Hydroxymethyl)-2,5-dihydrofuran-2-yl]-5-methyl-1,2,3,4-tetrahydropyrimidine-2,4-dione",5155,-5.9
"Stavudine",18283,-5.9
"Cidofovir",60613,-5.9
"5-(2-Bromoethenyl)-1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",68886,-5.9
"1-[(2R,5R)-5-(Hydroxymethyl)-2,5-dihydrofuran-2-yl]-5-methyl-pyrimidine-2,4-dione",453465,-5.9
"Oxathiolan",454858,-5.9
"4-Amino-1-[(2R,5R)-5-(hydroxymethyl)tetrahydrofuran-2-yl]pyrimidin-2-one",455661,-5.9
"1-[(2S,4S,5R)-4-Hydroxy-5-(hydroxymethyl)tetrahydrofuran-2-yl]-5-iodo-pyrimidine-2,4-dione",512326,-5.9
"1-[(2S,5S)-5-(Hydroxymethyl)-2,5-dihydrofuran-2-yl]-5-methylpyrimidine-2,4-dione",727961,-5.9
"1-[(2R,5R)-4-Hydroxy-5-(hydroxymethyl)-2-oxolanyl]-5-iodopyrimidine-2,4-dione",6419973,-5.9
"L-Bvdu",6479192,-5.9
"1-[(2S,4S,5S)-4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-iodopyrimidine-2,4-dione",6604188,-5.9
"(2R,4R,5R)-2-(6-Aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",6713976,-5.9
"5-(2-Bromoethenyl)-1-[(2R,4S,5S)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",6921725,-5.9
"1-[(2R,3S,4S,5S)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide",7048774,-5.9
"5-(2-Bromoethenyl)-1-[(2S,4S,5S)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",7059515,-5.9
"1-[(2R,3S,4R,5S)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide",9794820,-5.9
"Racivir",9837769,-5.9
"1-[(2R,5R)-4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-(123I)iodanylpyrimidine-2,4-dione",9884756,-5.9
"1-[(3S,4R,5S)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide",10220469,-5.9
"1-[(2R,5S)-5-(Hydroxymethyl)-(214C)2,5-dihydrofuran-2-yl]-5-methylpyrimidine-2,4-dione",10775595,-5.9
"4-Amino-5-fluoro-1-[(2S)-2-(hydroxymethyl)-1,3-oxathiolan-5-yl]pyrimidin-2-one",10955876,-5.9
"1-[(2R,5S)-5-(Hydroxy(113C)methyl)-(2,3,4,5-13C4)2,5-dihydrofuran-2-yl]-5-methyl(613C,1,3-15N2)pyrimidine-2,4-dione",11042603,-5.9
"alpha-Ribavirin",11436477,-5.9
"1-[(2S,3R,4S,5R)-3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",11470950,-5.9
"(2S,4S,5R,6R)-5-Acetamido-4-(diaminomethylideneamino)-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylic acid",11724422,-5.9
"1-[(4S,5R)-4-Hydroxy-5-(hydroxymethyl)-2-oxolanyl]-5-iodopyrimidine-2,4-dione",16051928,-5.9
"1-[(2S,3S,4S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide",21789506,-5.9
"2(1H)-Pyrimidinone, 4-amino-5-fluoro-1-(2-(hydroxymethyl)-1,3-oxathiolan-5-yl)-, (2S-trans)-",22858382,-5.9
"5-[(E)-2-Bromoethenyl]-1-[(2R,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",44629987,-5.9
"(1R,2S)-1-[[(2S,4S)-4-[8-Bromo-7-methoxy-2-[2-(2-methylpropanoylamino)-1,3-thiazol-4-yl]quinolin-4-yl]oxy-1-[(2S)-2-(cyclopentyloxycarbonylamino)-3,3-dimethylbutanoyl]pyrrolidine-2-carbonyl]amino]-2-ethenylcyclopropane-1-carboxylic acid",46178275,-5.9
"1-[(2R,4S,5R)-4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-iodo-1,3-diazinane-2,4-dione",58463488,-5.9
"Fluphenazine decanoate",3388,-5.8
"Ethyl 4-(acetylamino)-5-amino-3-(pentan-3-yloxy)cyclohex-1-ene-1-carboxylate",4603,-5.8
"Telbivudine",159269,-5.8
"4-Amino-1-[(2S,5R)-5-(hydroxymethyl)tetrahydrofuran-2-yl]pyrimidin-2-one",455271,-5.8
"Tenofovir disoproxil",5481350,-5.8
"(2R,3R,4R,5S)-2-[5,6-Dichloro-2-(propan-2-ylamino)benzimidazol-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol",6338443,-5.8
"Methyl N-[(2S)-1-[2-[(2S)-2-hydroxy-3-[[(2S)-2-(methoxycarbonylamino)-3,3-dimethylbutanoyl]amino]-4-phenylbutyl]-2-[(4-pyridin-2-ylphenyl)methyl]hydrazinyl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",6540550,-5.8
"(2R,4S,5R,6R)-5-Acetamido-4-(diaminomethylideneamino)-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylic acid",17754002,-5.8
"1-[(2S,5S)-4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",46782983,-5.8
"Ethyl (4R)-4-acetamido-5-amino-3-pentan-3-yloxycyclohexene-1-carboxylate",70909882,-5.8
"CID 129317861",129317861,-5.8
"4-Amino-1-[5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one",5718,-5.7
"Zalcitabine",24066,-5.7
"Oseltamivir",65028,-5.7
"4-Amino-1-[(2S,5R)-2-(hydroxymethyl)-1,3-oxathiolan-5-yl]pyrimidin-2(1H)-one",73339,-5.7
"Levovirin",460516,-5.7
"[(2R)-1-(4-Amino-2-oxo-pyrimidin-1-yl)-3-hydroxy-propan-2-yl]oxymethylphosphonic acid",513605,-5.7
"5-Amino-4-acetamido-3-(pentan-3-yloxy)cyclohex-1-ene-1-carboxylic acid",4631786,-5.7
"1-[(2S,3S,4S,5S)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide",6604395,-5.7
"1-[(2S,3R,4S,5S)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide",7048773,-5.7
"4-Amino-1-[(5S)-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one",10198219,-5.7
"2-Amino-9-(1,3-dihydroxypropan-2-yloxymethyl)-5H-purin-6-one",24870996,-5.7
"CID 92402731",92402731,-5.7
"Oseltamivir acid",449381,-5.6
"4-Amino-5-fluoro-1-(2-(hydroxymethyl)-1,3-oxathiolan-5-YL)-1,6-dihydropyrimidin-2-OL",45358076,-5.6
"Emtricitabine",60877,-5.5
"Methisazone",667492,-5.5
"(1S,2R)-1-[[(2S,4R)-4-[8-Bromo-7-methoxy-2-[2-(2-methylpropanoylamino)-1,3-thiazol-4-yl]quinolin-4-yl]oxy-1-[(2S)-2-(cyclopentyloxycarbonylamino)-3,3-dimethylbutanoyl]pyrrolidine-2-carbonyl]amino]-2-ethenylcyclopropane-1-carboxylic acid",71300931,-5.5
"Methyl N-[1-[2-[5-[4-[4-[2-[1-[2-(methoxycarbonylamino)-3-methylbutanoyl]pyrrolidin-2-yl]-1H-imidazol-5-yl]phenyl]phenyl]-1H-imidazol-2-yl]pyrrolidin-1-yl]-3-methyl-1-oxobutan-2-yl]carbamate",74349335,-5.5
"CID 131699339",131699339,-5.5
"Acyclovir",135398513,-5.5
"Lamivudine",60825,-5.4
"Ingavirin",9942657,-5.4
"2-(5-(Trifluoromethyl)pyridin-2-yl)acetic acid",21201304,-5.4
"Rimantadine",5071,-5.3
"Moroxydine",71655,-5.3
"(1S)-1-(Adamantan-1-yl)ethan-1-amine",7048784,-5.3
"CID 134715573",134715573,-5.3
"(1R)-1-(Adamantan-1-yl)ethan-1-amine",7048786,-5.2
"CID 137345967",137345967,-5.2
"4-Methoxybenzamide",76959,-4.9
"Methyl (3S)-3-[(2S)-2-[5-[4-[4-[2-[(2S)-1-[(2S)-2-(methoxycarbonylamino)-3-methylbutanoyl]pyrrolidin-2-yl]-1H-imidazol-5-yl]phenyl]phenyl]-1H-imidazol-2-yl]pyrrolidine-1-carbonyl]-4-methylpentanoate",70683022,-4.9
"Methyl N-[(2S)-1-[(2S)-2-[4-[(6S)-3-[2-[(2S)-1-[(2S)-2-(methoxycarbonylamino)-3-methylbutanoyl]pyrrolidin-2-yl]-4H-imidazol-4-yl]-6-phenyl-6H-indolo[1,2-c][1,3]benzoxazin-10-yl]-2H-imidazol-2-yl]pyrrolidin-1-yl]-3-methyl-1-oxobutan-2-yl]carbamate",71710947,-4.9
"2-[[(2S)-1-[(2S)-2-[5-[(6S)-3-[2-[1-[(2S)-2-(Carboxymethylamino)-3-methylbutanoyl]pyrrolidin-2-yl]-1H-imidazol-5-yl]-6-phenyl-6H-indolo[1,2-c][1,3]benzoxazin-9-yl]-1H-imidazol-2-yl]pyrrolidin-1-yl]-3-methyl-1-oxobutan-2-yl]amino]acetic acid",86578095,-4.9
"Favipiravir",492405,-4.8
"6,8-Epoxy-p-menthane",14021140,-4.8
"2-(Methylthio)-5-(trifluoromethyl)-1,3,4-thiadiazole",11030831,-4.5
"1-Isopropyl-2,3-dimethylcyclopentane",544190,-4.4
"Phosphonoacetic acid",546,-3.5
"Foscarnet",3415,-3.5
"24-Tert-butyl-N-[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-7-methoxy-22,25-dioxo-2,21-dioxa-4,11,23,26-tetrazapentacyclo[24.2.1.03,12.05,10.018,20]nonacosa-3,5(10),6,8,11-pentaene-27-carboxamide",72535808,-3.5
"Phosphonatoformate",3414,-3.3
"Methyl N-[1-[2-[5-[3-[2-[1-[2-(methoxycarbonylamino)-3-methylbutanoyl]pyrrolidin-2-yl]-1H-imidazol-5-yl]-6-phenyl-6H-indolo[1,2-c][1,3]benzoxazin-10-yl]-1H-imidazol-2-yl]pyrrolidin-1-yl]-3-methyl-1-oxobutan-2-yl]carbamate",68069336,1.5
